ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,class
70.0,195.0,5.0,64.0,42.0,1.0,1.0,96.0,7.0,7.0,42.0,6.0,30.0,3.0,3.0,1.0,4.0,5.0,1.0,36.0,1
51.0,55.0,3.0,30.0,14.0,2.0,2.0,88.0,1.0,3.0,16.0,4.0,61.0,2.0,2.0,100.0,5.0,3.0,2.0,101.0,0
69.0,70.0,16.0,38.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,28.0,2.0,2.0,87.0,5.0,2.0,2.0,84.0,0
60.0,118.0,11.0,46.0,12.0,2.0,2.0,92.0,5.0,7.0,12.0,2.0,37.0,4.0,4.0,106.0,5.0,2.0,3.0,84.0,0
51.0,24.0,8.0,16.0,6.0,1.0,1.0,81.0,5.0,7.0,6.0,3.0,41.0,3.0,3.0,77.0,4.0,2.0,2.0,101.0,0
82.0,267.0,3.0,52.0,30.0,1.0,1.0,101.0,8.0,9.0,31.0,5.0,54.0,2.0,2.0,10.0,4.0,7.0,1.0,84.0,1
81.0,209.0,13.0,77.0,31.0,2.0,1.0,98.0,7.0,6.0,32.0,1.0,14.0,1.0,1.0,2.0,6.0,3.0,1.0,36.0,1
70.0,34.0,5.0,17.0,6.0,1.0,1.0,101.0,8.0,9.0,6.0,2.0,21.0,4.0,3.0,54.0,4.0,2.0,1.0,101.0,0
61.0,155.0,10.0,54.0,57.0,1.0,1.0,101.0,8.0,9.0,59.0,2.0,42.0,2.0,2.0,68.0,6.0,4.0,5.0,81.0,0
77.0,423.0,6.0,129.0,36.0,3.0,1.0,90.0,4.0,6.0,38.0,3.0,4.0,2.0,2.0,5.0,5.0,2.0,1.0,21.0,0
71.0,458.0,4.0,113.0,11.0,2.0,2.0,91.0,7.0,7.0,11.0,5.0,41.0,4.0,4.0,84.0,2.0,4.0,2.0,101.0,0
65.0,163.0,16.0,43.0,13.0,2.0,2.0,93.0,7.0,7.0,13.0,1.0,43.0,2.0,2.0,74.0,4.0,4.0,3.0,76.0,1
69.0,144.0,2.0,53.0,36.0,1.0,1.0,95.0,5.0,7.0,37.0,5.0,20.0,1.0,1.0,8.0,6.0,4.0,1.0,54.0,0
59.0,43.0,3.0,25.0,18.0,1.0,1.0,101.0,8.0,9.0,19.0,3.0,51.0,8.0,8.0,91.0,6.0,6.0,2.0,101.0,0
64.0,264.0,2.0,85.0,34.0,2.0,1.0,87.0,5.0,3.0,36.0,4.0,35.0,2.0,2.0,37.0,9.0,4.0,4.0,60.0,1
71.0,387.0,3.0,123.0,19.0,2.0,1.0,91.0,7.0,6.0,21.0,2.0,16.0,1.0,1.0,78.0,7.0,3.0,4.0,58.0,0
70.0,275.0,2.0,83.0,36.0,1.0,1.0,98.0,7.0,7.0,37.0,5.0,45.0,3.0,3.0,41.0,3.0,2.0,2.0,34.0,0
72.0,180.0,8.0,70.0,35.0,1.0,1.0,101.0,8.0,9.0,35.0,4.0,30.0,2.0,2.0,35.0,8.0,4.0,2.0,51.0,0
68.0,279.0,23.0,88.0,5.0,1.0,1.0,34.0,5.0,7.0,7.0,1.0,34.0,2.0,1.0,35.0,3.0,3.0,1.0,68.0,0
84.0,114.0,26.0,63.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,1.0,41.0,1.0,1.0,36.0,4.0,4.0,1.0,61.0,0
71.0,271.0,10.0,71.0,27.0,1.0,1.0,101.0,8.0,9.0,28.0,3.0,16.0,1.0,1.0,58.0,4.0,4.0,4.0,56.0,0
67.0,165.0,6.0,67.0,20.0,2.0,1.0,96.0,7.0,6.0,22.0,2.0,20.0,1.0,1.0,66.0,4.0,2.0,2.0,34.0,0
70.0,127.0,3.0,49.0,21.0,1.0,1.0,101.0,8.0,9.0,22.0,3.0,44.0,2.0,2.0,80.0,6.0,4.0,4.0,68.0,0
59.0,152.0,13.0,51.0,10.0,3.0,3.0,68.0,5.0,7.0,10.0,1.0,45.0,1.0,1.0,66.0,6.0,3.0,3.0,101.0,0
64.0,253.0,2.0,89.0,18.0,1.0,1.0,95.0,5.0,7.0,19.0,3.0,18.0,3.0,3.0,43.0,8.0,2.0,4.0,58.0,0
55.0,249.0,2.0,59.0,26.0,1.0,1.0,97.0,7.0,7.0,29.0,6.0,30.0,5.0,5.0,82.0,10.0,3.0,7.0,93.0,0
77.0,132.0,15.0,54.0,20.0,1.0,1.0,96.0,7.0,7.0,20.0,1.0,33.0,2.0,2.0,45.0,7.0,2.0,1.0,89.0,0
59.0,164.0,3.0,68.0,24.0,2.0,1.0,82.0,5.0,6.0,28.0,5.0,53.0,6.0,6.0,41.0,8.0,6.0,2.0,94.0,0
62.0,183.0,3.0,42.0,7.0,2.0,1.0,89.0,7.0,6.0,9.0,4.0,51.0,3.0,3.0,100.0,5.0,3.0,4.0,101.0,1
90.0,149.0,16.0,80.0,12.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,34.0,1.0,1.0,3.0,4.0,2.0,1.0,81.0,1
62.0,75.0,6.0,39.0,25.0,3.0,3.0,86.0,5.0,5.0,27.0,3.0,32.0,2.0,2.0,44.0,3.0,5.0,1.0,47.0,0
68.0,234.0,13.0,67.0,14.0,2.0,1.0,88.0,5.0,6.0,16.0,1.0,68.0,2.0,2.0,34.0,4.0,3.0,2.0,84.0,0
84.0,346.0,7.0,186.0,20.0,2.0,1.0,96.0,7.0,6.0,21.0,4.0,21.0,2.0,2.0,6.0,8.0,3.0,1.0,65.0,1
64.0,196.0,13.0,79.0,35.0,1.0,1.0,95.0,7.0,7.0,36.0,1.0,12.0,3.0,3.0,48.0,12.0,4.0,6.0,68.0,0
72.0,107.0,1.0,40.0,23.0,1.0,1.0,93.0,7.0,7.0,26.0,8.0,53.0,4.0,3.0,33.0,5.0,5.0,2.0,68.0,0
56.0,165.0,2.0,52.0,4.0,3.0,2.0,68.0,3.0,5.0,7.0,3.0,18.0,2.0,2.0,88.0,4.0,2.0,3.0,101.0,0
89.0,420.0,12.0,102.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,2.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,26.0,0
86.0,128.0,10.0,59.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,3.0,51.0,1.0,1.0,3.0,2.0,2.0,1.0,34.0,1
83.0,158.0,9.0,83.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,2.0,51.0,3.0,3.0,3.0,2.0,3.0,1.0,61.0,1
66.0,252.0,10.0,68.0,24.0,5.0,4.0,93.0,5.0,6.0,25.0,4.0,80.0,2.0,2.0,87.0,3.0,4.0,2.0,101.0,0
69.0,256.0,11.0,72.0,12.0,3.0,3.0,93.0,7.0,3.0,13.0,3.0,43.0,1.0,1.0,46.0,7.0,3.0,2.0,101.0,1
67.0,187.0,10.0,62.0,25.0,2.0,2.0,101.0,7.0,9.0,28.0,2.0,64.0,1.0,1.0,80.0,7.0,7.0,4.0,101.0,0
67.0,25.0,2.0,13.0,12.0,1.0,1.0,101.0,8.0,9.0,13.0,6.0,18.0,1.0,1.0,43.0,4.0,2.0,4.0,68.0,0
62.0,426.0,35.0,104.0,14.0,5.0,5.0,80.0,1.0,4.0,21.0,1.0,59.0,1.0,1.0,79.0,5.0,2.0,2.0,101.0,0
69.0,86.0,3.0,43.0,25.0,1.0,1.0,101.0,8.0,9.0,28.0,4.0,49.0,3.0,3.0,39.0,5.0,4.0,4.0,65.0,0
69.0,143.0,6.0,55.0,27.0,1.0,1.0,101.0,8.0,9.0,28.0,3.0,27.0,4.0,4.0,71.0,6.0,4.0,4.0,81.0,0
67.0,263.0,6.0,52.0,15.0,1.0,1.0,84.0,5.0,7.0,19.0,4.0,40.0,1.0,1.0,52.0,6.0,5.0,2.0,83.0,1
72.0,150.0,4.0,64.0,28.0,1.0,1.0,97.0,7.0,7.0,29.0,3.0,37.0,2.0,2.0,42.0,8.0,2.0,3.0,74.0,0
65.0,75.0,3.0,36.0,26.0,1.0,1.0,101.0,8.0,9.0,27.0,6.0,63.0,2.0,2.0,79.0,6.0,8.0,3.0,101.0,0
82.0,120.0,11.0,56.0,8.0,1.0,1.0,101.0,8.0,9.0,8.0,2.0,58.0,4.0,3.0,1.0,1.0,3.0,1.0,68.0,1
76.0,125.0,6.0,73.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,2.0,39.0,1.0,1.0,65.0,3.0,4.0,3.0,87.0,0
78.0,221.0,3.0,64.0,39.0,1.0,1.0,101.0,8.0,9.0,41.0,2.0,54.0,2.0,2.0,26.0,6.0,2.0,2.0,51.0,0
79.0,261.0,14.0,134.0,24.0,1.0,1.0,101.0,8.0,9.0,24.0,1.0,36.0,2.0,2.0,38.0,8.0,3.0,2.0,83.0,0
87.0,316.0,17.0,103.0,19.0,2.0,1.0,96.0,7.0,6.0,20.0,1.0,54.0,6.0,3.0,1.0,2.0,2.0,1.0,30.0,1
68.0,90.0,3.0,42.0,20.0,1.0,1.0,101.0,8.0,9.0,22.0,6.0,72.0,5.0,5.0,84.0,5.0,6.0,3.0,101.0,0
60.0,155.0,4.0,66.0,28.0,1.0,1.0,101.0,8.0,9.0,28.0,7.0,38.0,3.0,3.0,86.0,9.0,4.0,6.0,80.0,0
61.0,142.0,14.0,84.0,8.0,4.0,2.0,56.0,7.0,3.0,12.0,1.0,37.0,2.0,2.0,81.0,3.0,2.0,3.0,81.0,0
81.0,117.0,7.0,50.0,14.0,1.0,1.0,93.0,7.0,7.0,14.0,2.0,70.0,3.0,3.0,2.0,2.0,4.0,1.0,68.0,0
75.0,230.0,8.0,73.0,27.0,1.0,1.0,93.0,7.0,7.0,29.0,3.0,28.0,4.0,4.0,18.0,3.0,4.0,1.0,46.0,1
69.0,132.0,3.0,78.0,16.0,2.0,2.0,89.0,6.0,3.0,18.0,4.0,83.0,1.0,1.0,108.0,3.0,3.0,2.0,101.0,0
64.0,233.0,6.0,131.0,28.0,3.0,3.0,90.0,7.0,7.0,28.0,2.0,20.0,4.0,4.0,57.0,8.0,4.0,5.0,70.0,1
64.0,125.0,3.0,18.0,7.0,1.0,1.0,101.0,8.0,9.0,11.0,10.0,41.0,4.0,4.0,46.0,5.0,5.0,3.0,91.0,0
71.0,98.0,5.0,49.0,21.0,1.0,1.0,101.0,8.0,9.0,21.0,5.0,51.0,4.0,4.0,46.0,5.0,3.0,3.0,61.0,1
49.0,215.0,15.0,111.0,7.0,11.0,11.0,39.0,1.0,3.0,17.0,1.0,45.0,2.0,2.0,78.0,3.0,2.0,3.0,101.0,1
71.0,297.0,24.0,165.0,14.0,2.0,2.0,93.0,7.0,7.0,14.0,1.0,32.0,2.0,1.0,40.0,4.0,3.0,2.0,64.0,0
80.0,376.0,24.0,97.0,29.0,1.0,1.0,101.0,8.0,9.0,29.0,1.0,19.0,2.0,2.0,32.0,6.0,3.0,2.0,45.0,1
77.0,89.0,3.0,26.0,12.0,1.0,1.0,101.0,8.0,9.0,14.0,8.0,55.0,4.0,4.0,1.0,1.0,5.0,1.0,41.0,0
73.0,31.0,24.0,28.0,3.0,1.0,1.0,34.0,5.0,7.0,4.0,1.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,34.0,0
63.0,266.0,12.0,91.0,34.0,1.0,1.0,89.0,5.0,7.0,34.0,2.0,34.0,1.0,1.0,36.0,7.0,6.0,2.0,51.0,1
79.0,98.0,14.0,52.0,15.0,1.0,1.0,94.0,7.0,7.0,15.0,1.0,22.0,1.0,1.0,21.0,3.0,4.0,1.0,72.0,0
77.0,168.0,17.0,82.0,24.0,1.0,1.0,101.0,8.0,9.0,25.0,1.0,18.0,1.0,1.0,36.0,5.0,3.0,3.0,68.0,1
71.0,89.0,8.0,51.0,39.0,1.0,1.0,98.0,7.0,7.0,39.0,2.0,35.0,1.0,1.0,26.0,4.0,2.0,2.0,51.0,0
83.0,101.0,4.0,38.0,10.0,1.0,1.0,101.0,8.0,9.0,10.0,4.0,23.0,2.0,2.0,1.0,4.0,2.0,1.0,68.0,1
83.0,382.0,6.0,101.0,29.0,2.0,2.0,98.0,7.0,4.0,30.0,4.0,22.0,1.0,1.0,1.0,3.0,2.0,2.0,24.0,1
59.0,88.0,3.0,43.0,35.0,1.0,1.0,101.0,8.0,9.0,43.0,3.0,35.0,6.0,5.0,71.0,13.0,4.0,3.0,76.0,0
88.0,170.0,19.0,84.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,1.0,19.0,0
64.0,323.0,2.0,93.0,14.0,2.0,1.0,81.0,7.0,6.0,16.0,3.0,14.0,2.0,2.0,73.0,5.0,3.0,5.0,56.0,0
58.0,332.0,30.0,182.0,12.0,1.0,1.0,76.0,5.0,7.0,13.0,1.0,26.0,4.0,4.0,78.0,5.0,3.0,4.0,87.0,0
59.0,215.0,11.0,159.0,16.0,5.0,3.0,59.0,5.0,4.0,20.0,2.0,54.0,1.0,1.0,4.0,5.0,4.0,1.0,101.0,0
71.0,223.0,6.0,86.0,21.0,1.0,1.0,101.0,8.0,9.0,22.0,2.0,26.0,2.0,2.0,56.0,8.0,3.0,5.0,72.0,1
66.0,154.0,5.0,82.0,18.0,1.0,1.0,90.0,7.0,7.0,20.0,4.0,54.0,2.0,2.0,61.0,5.0,3.0,1.0,87.0,0
71.0,109.0,3.0,52.0,46.0,1.0,1.0,99.0,5.0,7.0,50.0,8.0,66.0,1.0,1.0,24.0,3.0,4.0,1.0,51.0,0
69.0,81.0,4.0,43.0,14.0,1.0,1.0,86.0,7.0,7.0,14.0,3.0,47.0,3.0,2.0,53.0,4.0,3.0,2.0,101.0,0
65.0,51.0,8.0,27.0,15.0,3.0,3.0,101.0,7.0,9.0,16.0,4.0,44.0,1.0,1.0,65.0,4.0,4.0,2.0,56.0,0
89.0,206.0,16.0,84.0,15.0,1.0,1.0,101.0,8.0,9.0,15.0,1.0,37.0,1.0,1.0,2.0,2.0,3.0,1.0,51.0,1
69.0,196.0,5.0,68.0,23.0,2.0,1.0,88.0,7.0,6.0,24.0,4.0,53.0,4.0,4.0,75.0,4.0,4.0,3.0,76.0,0
80.0,301.0,24.0,88.0,30.0,1.0,1.0,81.0,7.0,7.0,31.0,1.0,48.0,1.0,1.0,1.0,1.0,2.0,1.0,26.0,1
73.0,199.0,3.0,56.0,31.0,1.0,1.0,101.0,8.0,9.0,32.0,4.0,46.0,2.0,2.0,38.0,5.0,5.0,3.0,68.0,1
66.0,113.0,3.0,71.0,10.0,1.0,1.0,74.0,5.0,7.0,12.0,2.0,28.0,2.0,2.0,22.0,4.0,2.0,1.0,68.0,0
68.0,173.0,7.0,70.0,37.0,1.0,1.0,101.0,8.0,9.0,39.0,5.0,32.0,3.0,3.0,26.0,7.0,4.0,2.0,70.0,1
80.0,248.0,2.0,102.0,19.0,2.0,2.0,91.0,7.0,4.0,21.0,3.0,21.0,1.0,1.0,29.0,5.0,3.0,1.0,101.0,1
82.0,143.0,2.0,60.0,16.0,1.0,1.0,101.0,8.0,9.0,19.0,3.0,57.0,4.0,4.0,1.0,2.0,3.0,1.0,51.0,1
78.0,132.0,41.0,133.0,9.0,2.0,2.0,91.0,7.0,4.0,11.0,1.0,51.0,1.0,1.0,4.0,2.0,2.0,1.0,41.0,1
68.0,78.0,13.0,37.0,15.0,1.0,1.0,101.0,8.0,9.0,15.0,1.0,15.0,2.0,2.0,54.0,7.0,2.0,3.0,79.0,0
85.0,166.0,37.0,89.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,51.0,1.0,1.0,19.0,2.0,2.0,1.0,68.0,1
67.0,222.0,3.0,58.0,34.0,1.0,1.0,101.0,8.0,9.0,38.0,8.0,45.0,5.0,5.0,34.0,11.0,4.0,1.0,71.0,1
85.0,214.0,10.0,77.0,18.0,1.0,1.0,101.0,8.0,9.0,18.0,2.0,19.0,1.0,1.0,36.0,3.0,3.0,1.0,58.0,1
58.0,118.0,4.0,37.0,11.0,1.0,1.0,71.0,5.0,7.0,11.0,3.0,51.0,2.0,2.0,99.0,3.0,4.0,2.0,84.0,0
77.0,289.0,2.0,86.0,33.0,1.0,1.0,101.0,8.0,9.0,34.0,4.0,7.0,2.0,2.0,23.0,21.0,2.0,1.0,82.0,0
88.0,385.0,2.0,83.0,18.0,1.0,1.0,101.0,8.0,9.0,21.0,3.0,18.0,1.0,1.0,2.0,3.0,2.0,1.0,39.0,1
66.0,163.0,10.0,66.0,29.0,1.0,1.0,101.0,8.0,9.0,29.0,2.0,51.0,2.0,2.0,84.0,3.0,4.0,3.0,87.0,0
69.0,306.0,8.0,86.0,33.0,1.0,1.0,95.0,6.0,7.0,35.0,3.0,39.0,2.0,2.0,43.0,5.0,5.0,3.0,68.0,1
72.0,183.0,21.0,77.0,14.0,2.0,2.0,86.0,7.0,7.0,15.0,1.0,32.0,1.0,1.0,36.0,3.0,2.0,2.0,51.0,0
68.0,125.0,5.0,37.0,13.0,3.0,3.0,93.0,7.0,7.0,13.0,4.0,76.0,1.0,1.0,100.0,2.0,4.0,2.0,101.0,0
78.0,120.0,5.0,53.0,31.0,1.0,1.0,101.0,8.0,9.0,35.0,5.0,74.0,1.0,1.0,27.0,5.0,9.0,1.0,93.0,1
90.0,365.0,36.0,166.0,15.0,1.0,1.0,101.0,8.0,9.0,15.0,1.0,37.0,2.0,2.0,7.0,3.0,4.0,1.0,68.0,1
66.0,294.0,2.0,85.0,30.0,2.0,2.0,95.0,7.0,7.0,33.0,4.0,27.0,4.0,4.0,25.0,7.0,2.0,3.0,59.0,0
71.0,151.0,23.0,92.0,21.0,2.0,2.0,82.0,5.0,7.0,23.0,1.0,19.0,2.0,2.0,16.0,3.0,2.0,1.0,39.0,0
90.0,325.0,11.0,96.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,2.0,18.0,1.0,1.0,3.0,4.0,3.0,1.0,84.0,1
59.0,335.0,5.0,100.0,35.0,1.0,1.0,69.0,7.0,7.0,38.0,3.0,55.0,5.0,5.0,69.0,4.0,5.0,2.0,59.0,0
70.0,101.0,9.0,44.0,13.0,1.0,1.0,101.0,8.0,9.0,14.0,4.0,34.0,3.0,3.0,48.0,5.0,3.0,3.0,87.0,0
75.0,177.0,10.0,65.0,23.0,1.0,1.0,101.0,8.0,9.0,24.0,2.0,33.0,2.0,2.0,24.0,7.0,6.0,2.0,62.0,0
80.0,131.0,6.0,72.0,32.0,1.0,1.0,101.0,8.0,9.0,33.0,3.0,56.0,3.0,3.0,33.0,3.0,8.0,1.0,76.0,0
67.0,183.0,6.0,70.0,21.0,1.0,1.0,101.0,8.0,9.0,21.0,3.0,26.0,2.0,2.0,56.0,9.0,3.0,4.0,92.0,1
66.0,146.0,2.0,48.0,22.0,1.0,1.0,97.0,5.0,7.0,24.0,5.0,53.0,4.0,4.0,61.0,8.0,4.0,2.0,92.0,0
78.0,291.0,8.0,123.0,20.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,43.0,2.0,2.0,30.0,4.0,5.0,1.0,81.0,1
72.0,207.0,7.0,76.0,12.0,1.0,1.0,92.0,5.0,7.0,12.0,4.0,46.0,2.0,2.0,72.0,2.0,2.0,1.0,68.0,1
63.0,355.0,2.0,46.0,24.0,1.0,1.0,101.0,8.0,9.0,30.0,10.0,22.0,6.0,6.0,49.0,11.0,4.0,3.0,66.0,0
65.0,321.0,26.0,122.0,34.0,1.0,1.0,89.0,7.0,7.0,35.0,1.0,28.0,1.0,1.0,53.0,13.0,5.0,4.0,77.0,1
71.0,317.0,3.0,105.0,38.0,1.0,1.0,101.0,8.0,9.0,39.0,5.0,6.0,4.0,3.0,44.0,9.0,3.0,3.0,57.0,1
65.0,287.0,2.0,73.0,36.0,1.0,1.0,101.0,8.0,9.0,37.0,5.0,40.0,4.0,4.0,74.0,11.0,6.0,4.0,81.0,0
81.0,173.0,2.0,93.0,22.0,1.0,1.0,101.0,8.0,9.0,23.0,3.0,28.0,2.0,2.0,38.0,5.0,2.0,2.0,84.0,1
71.0,211.0,10.0,66.0,11.0,3.0,3.0,91.0,7.0,7.0,11.0,2.0,41.0,1.0,1.0,41.0,4.0,4.0,2.0,87.0,1
66.0,301.0,15.0,113.0,9.0,4.0,3.0,65.0,7.0,3.0,12.0,1.0,46.0,1.0,1.0,13.0,3.0,3.0,1.0,58.0,1
65.0,219.0,6.0,87.0,34.0,1.0,1.0,83.0,7.0,7.0,35.0,3.0,39.0,2.0,2.0,46.0,7.0,3.0,2.0,74.0,1
58.0,36.0,8.0,17.0,11.0,1.0,1.0,101.0,8.0,9.0,11.0,5.0,31.0,3.0,3.0,82.0,7.0,3.0,3.0,90.0,0
70.0,199.0,13.0,101.0,19.0,1.0,1.0,90.0,7.0,7.0,19.0,1.0,62.0,2.0,2.0,55.0,5.0,3.0,2.0,101.0,0
71.0,24.0,2.0,12.0,13.0,1.0,1.0,101.0,8.0,9.0,14.0,9.0,9.0,2.0,2.0,18.0,5.0,2.0,2.0,57.0,0
76.0,275.0,4.0,45.0,23.0,1.0,1.0,96.0,7.0,7.0,23.0,6.0,33.0,6.0,5.0,2.0,3.0,4.0,1.0,46.0,1
82.0,275.0,2.0,88.0,37.0,1.0,1.0,101.0,8.0,9.0,38.0,3.0,28.0,4.0,4.0,4.0,3.0,5.0,1.0,44.0,1
61.0,384.0,2.0,58.0,27.0,1.0,1.0,97.0,7.0,7.0,30.0,7.0,26.0,3.0,3.0,49.0,9.0,3.0,4.0,92.0,0
69.0,238.0,25.0,118.0,22.0,1.0,1.0,91.0,5.0,7.0,24.0,1.0,15.0,2.0,2.0,14.0,11.0,3.0,1.0,76.0,1
74.0,116.0,4.0,56.0,41.0,1.0,1.0,101.0,8.0,9.0,41.0,7.0,59.0,1.0,1.0,59.0,5.0,5.0,2.0,83.0,0
80.0,121.0,3.0,47.0,23.0,1.0,1.0,101.0,8.0,9.0,24.0,6.0,23.0,4.0,4.0,7.0,2.0,3.0,1.0,51.0,1
73.0,270.0,3.0,87.0,26.0,1.0,1.0,86.0,5.0,7.0,27.0,2.0,13.0,3.0,3.0,2.0,4.0,2.0,1.0,30.0,1
87.0,311.0,11.0,124.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,2.0,33.0,3.0,3.0,4.0,2.0,3.0,1.0,44.0,0
83.0,299.0,20.0,112.0,25.0,1.0,1.0,101.0,8.0,9.0,25.0,1.0,39.0,1.0,1.0,26.0,4.0,3.0,1.0,64.0,1
79.0,231.0,9.0,100.0,33.0,2.0,1.0,86.0,7.0,6.0,34.0,2.0,19.0,1.0,1.0,9.0,3.0,2.0,1.0,26.0,1
74.0,191.0,10.0,72.0,23.0,1.0,1.0,101.0,8.0,9.0,24.0,2.0,19.0,3.0,3.0,40.0,5.0,3.0,2.0,76.0,0
62.0,162.0,24.0,81.0,7.0,2.0,2.0,44.0,7.0,7.0,8.0,1.0,44.0,3.0,3.0,16.0,2.0,2.0,1.0,51.0,0
68.0,420.0,2.0,74.0,38.0,1.0,1.0,93.0,7.0,7.0,45.0,7.0,34.0,2.0,2.0,13.0,9.0,4.0,1.0,70.0,1
78.0,376.0,5.0,163.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,2.0,37.0,1.0,1.0,31.0,4.0,4.0,2.0,68.0,1
92.0,448.0,25.0,111.0,28.0,1.0,1.0,101.0,8.0,9.0,28.0,1.0,16.0,1.0,1.0,3.0,4.0,2.0,1.0,34.0,0
76.0,199.0,7.0,98.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,3.0,30.0,3.0,3.0,37.0,6.0,3.0,2.0,101.0,1
65.0,233.0,5.0,92.0,37.0,4.0,3.0,94.0,7.0,4.0,41.0,7.0,61.0,3.0,3.0,56.0,9.0,5.0,4.0,101.0,0
72.0,236.0,5.0,72.0,33.0,2.0,2.0,95.0,6.0,3.0,34.0,7.0,28.0,1.0,1.0,50.0,10.0,4.0,2.0,81.0,1
71.0,225.0,22.0,69.0,22.0,1.0,1.0,91.0,7.0,7.0,22.0,1.0,39.0,4.0,4.0,24.0,2.0,2.0,1.0,30.0,0
55.0,239.0,10.0,101.0,17.0,1.0,1.0,62.0,5.0,7.0,19.0,2.0,40.0,1.0,1.0,91.0,6.0,4.0,5.0,68.0,0
67.0,183.0,6.0,99.0,11.0,2.0,2.0,101.0,1.0,9.0,13.0,2.0,46.0,1.0,1.0,13.0,2.0,3.0,1.0,61.0,1
91.0,180.0,14.0,87.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,1.0,26.0,5.0,5.0,1.0,3.0,2.0,1.0,51.0,1
70.0,203.0,25.0,82.0,14.0,2.0,1.0,68.0,7.0,6.0,16.0,1.0,21.0,2.0,2.0,45.0,4.0,2.0,2.0,51.0,0
76.0,416.0,21.0,76.0,23.0,2.0,2.0,84.0,5.0,5.0,24.0,1.0,23.0,4.0,4.0,3.0,3.0,2.0,1.0,34.0,0
82.0,277.0,2.0,58.0,36.0,1.0,1.0,98.0,7.0,7.0,38.0,7.0,31.0,3.0,3.0,13.0,6.0,4.0,1.0,39.0,0
79.0,220.0,3.0,93.0,18.0,1.0,1.0,101.0,8.0,9.0,21.0,3.0,51.0,5.0,5.0,80.0,2.0,4.0,2.0,68.0,0
81.0,75.0,13.0,40.0,8.0,1.0,1.0,101.0,8.0,9.0,8.0,1.0,72.0,4.0,4.0,2.0,2.0,5.0,1.0,84.0,0
81.0,109.0,7.0,49.0,19.0,1.0,1.0,101.0,8.0,9.0,21.0,5.0,61.0,1.0,1.0,10.0,2.0,5.0,1.0,72.0,0
59.0,169.0,4.0,113.0,15.0,5.0,1.0,75.0,4.0,6.0,20.0,2.0,27.0,2.0,2.0,105.0,3.0,2.0,2.0,101.0,0
68.0,89.0,4.0,39.0,20.0,1.0,1.0,96.0,8.0,7.0,22.0,5.0,34.0,4.0,4.0,37.0,4.0,3.0,2.0,51.0,1
73.0,80.0,3.0,27.0,14.0,1.0,1.0,101.0,8.0,9.0,16.0,3.0,28.0,2.0,2.0,29.0,7.0,4.0,2.0,70.0,0
63.0,332.0,4.0,71.0,15.0,1.0,1.0,95.0,6.0,8.0,19.0,8.0,51.0,6.0,6.0,91.0,8.0,3.0,5.0,101.0,0
62.0,273.0,2.0,71.0,9.0,2.0,2.0,79.0,6.0,7.0,11.0,5.0,23.0,10.0,10.0,23.0,4.0,3.0,1.0,64.0,0
69.0,175.0,8.0,86.0,23.0,3.0,2.0,85.0,7.0,5.0,26.0,3.0,61.0,1.0,1.0,77.0,3.0,2.0,2.0,76.0,1
85.0,129.0,4.0,49.0,24.0,1.0,1.0,101.0,8.0,9.0,24.0,4.0,31.0,2.0,2.0,15.0,5.0,4.0,1.0,65.0,1
64.0,159.0,2.0,35.0,10.0,2.0,2.0,92.0,7.0,7.0,12.0,4.0,56.0,3.0,3.0,82.0,4.0,4.0,2.0,87.0,0
80.0,207.0,10.0,51.0,22.0,1.0,1.0,91.0,7.0,7.0,22.0,3.0,30.0,2.0,2.0,14.0,5.0,2.0,1.0,64.0,0
59.0,110.0,10.0,63.0,16.0,1.0,1.0,94.0,5.0,7.0,16.0,2.0,28.0,2.0,2.0,74.0,6.0,4.0,3.0,81.0,0
58.0,62.0,6.0,31.0,10.0,1.0,1.0,90.0,7.0,7.0,10.0,2.0,68.0,3.0,3.0,99.0,4.0,2.0,3.0,101.0,0
